date,symbol,name,market,foreign_buy,foreign_sell,foreign_net_buy,investment_trust_buy,investment_trust_sell,investment_trust_net_buy,dealer_buy,dealer_sell,dealer_net_buy,institutional_net_buy,source
2025-08-25,00940,元大台灣價值高息,listed,8842000,1121500,7720500,0,0,0,34045933,3210000,30835933,38556433,TWSE
2025-08-25,3706,神達,listed,50267990,19420457,30847533,1708000,100000,1608000,3231223,1194172,2037051,34492584,TWSE
2025-08-25,00715L,期街口布蘭特正2,listed,626000,415000,211000,0,0,0,32322575,1933717,30388858,30599858,TWSE
2025-08-25,00665L,富邦恒生國企正2,listed,5571000,831000,4740000,0,0,0,26122126,4067128,22054998,26794998,TWSE
2025-08-25,00637L,元大滬深300正2,listed,3941000,3933000,8000,0,0,0,40898628,20306210,20592418,20600418,TWSE
2025-08-25,2408,南亞科,listed,26350000,6834500,19515500,0,5375,-5375,1114993,995641,119352,19629477,TWSE
2025-08-25,00753L,中信中國50正2,listed,7271000,2893000,4378000,0,0,0,17000024,2508663,14491361,18869361,TWSE
2025-08-25,2317,鴻海,listed,27531254,9990243,17541011,894860,177285,717575,646662,225589,421073,18679659,TWSE
2025-08-25,0050,元大台灣50,listed,12137940,3875241,8262699,252000,0,252000,14468838,7824246,6644592,15159291,TWSE
2025-08-25,1303,南亞,listed,31833766,17872050,13961716,56367,559100,-502733,2586842,1115832,1471010,14929993,TWSE
2025-08-25,2002,中鋼,listed,16143547,5473000,10670547,38438,283636,-245198,3492628,114000,3378628,13803977,TWSE
2025-08-25,3059,華晶科,listed,17727003,4808241,12918762,0,0,0,864337,168000,696337,13615099,TWSE
2025-08-25,00830,國泰費城半導體,listed,11278100,282231,10995869,0,0,0,4399289,2206000,2193289,13189158,TWSE
2025-08-25,00929,復華台灣科技優息,listed,1858437,5775,1852662,0,0,0,12316098,979645,11336453,13189115,TWSE
2025-08-25,2354,鴻準,listed,19923520,9262500,10661020,165000,2000,163000,3490153,1543088,1947065,12771085,TWSE
2025-08-25,2344,華邦電,listed,16420800,6837000,9583800,0,13000,-13000,969369,281250,688119,10258919,TWSE
2025-08-25,3037,欣興,listed,16281498,5963139,10318359,931000,1068000,-137000,435009,419191,15818,10197177,TWSE
2025-08-25,2881,富邦金,listed,14777958,8062104,6715854,3186912,134846,3052066,307899,128000,179899,9947819,TWSE
