date,symbol,name,market,open,high,low,close,change,change_pct,volume,turnover,transactions,source
2026-04-27,00400A,主動國泰動能高息,listed,13.03,13.05,12.68,12.75,0.01,0.0785,152410911,1954088386,24802,TWSE
2026-04-27,00401A,主動摩根台灣鑫收,listed,11.98,11.98,11.7,11.81,0.03,0.2547,18571838,219129472,2745,TWSE
2026-04-27,0050,元大台灣50,listed,92.7,94.25,92.7,93.0,3.05,3.3908,192038103,17927615310,172215,TWSE
2026-04-27,0051,元大中型100,listed,124.1,124.7,122.5,123.8,0.3,0.2429,233866,28885032,717,TWSE
2026-04-27,0052,富邦科技,listed,55.0,55.55,54.55,54.85,2.15,4.0797,100997275,5556101046,41285,TWSE
2026-04-27,0053,元大電子,listed,209.5,214.75,209.5,213.05,6.45,3.122,41027,8745692,247,TWSE
2026-04-27,0055,元大MSCI金融,listed,33.15,33.19,32.93,33.05,-0.1,-0.3017,271490,8980422,558,TWSE
2026-04-27,0056,元大高股息,listed,41.18,41.25,40.83,40.9,-0.05,-0.1221,147779049,6050532330,51977,TWSE
2026-04-27,0057,富邦摩台,listed,277.5,279.6,275.6,275.6,6.85,2.5488,76178,21125469,164,TWSE
2026-04-27,0061,元大寶滬深,listed,24.16,24.28,24.16,24.22,0.08,0.3314,302145,7318051,223,TWSE
2026-04-27,006203,元大MSCI台灣,listed,170.55,170.65,170.0,170.65,6.85,4.1819,9396,1598875,137,TWSE
2026-04-27,006204,永豐臺灣加權,listed,197.75,197.75,197.75,197.75,4.35,2.2492,4032,794038,142,TWSE
2026-04-27,006205,富邦上証,listed,40.17,40.25,40.05,40.16,0.14,0.3498,330987,13293610,260,TWSE
2026-04-27,006206,元大上證50,listed,36.62,36.8,36.61,36.69,0.07,0.1912,83877,3078067,284,TWSE
2026-04-27,006207,復華滬深,listed,32.54,32.58,32.44,32.52,0.13,0.4014,123336,4012274,115,TWSE
2026-04-27,006208,富邦台50,listed,214.9,218.0,214.85,215.45,6.5,3.1108,10524309,2275927134,17625,TWSE
2026-04-27,00625K,富邦上証+R,listed,8.68,8.68,8.64,8.64,0.0,0.0,5000,43300,5,TWSE
2026-04-27,00631L,元大台灣50正2,listed,30.36,30.43,29.55,29.62,1.18,4.1491,392488915,11734787647,87416,TWSE
2026-04-27,00632R,元大台灣50反1,listed,11.79,11.8,11.66,11.71,-0.31,-2.579,231844847,2720718634,23007,TWSE
2026-04-27,00633L,富邦上証正2,listed,51.6,51.95,51.05,51.25,-0.05,-0.0975,1130356,58237084,246,TWSE
2026-04-27,00634R,富邦上証反1,listed,3.1,3.11,3.09,3.11,0.0,0.0,173900,537940,14,TWSE
2026-04-27,00635U,期元大S&P黃金,listed,49.14,49.63,49.14,49.49,0.44,0.897,5304844,261841073,3419,TWSE
2026-04-27,00636,國泰中國A50,listed,28.09,28.2,28.02,28.03,-0.06,-0.2136,876099,24638110,258,TWSE
2026-04-27,00636K,國泰中國A50+U,listed,8.99,8.99,8.99,8.99,0.02,0.223,200,1798,2,TWSE
2026-04-27,00637L,元大滬深300正2,listed,21.35,21.41,21.05,21.08,-0.07,-0.331,21052709,446594799,1701,TWSE
2026-04-27,00638R,元大滬深300反1,listed,6.64,6.66,6.61,6.66,0.0,0.0,693226,4598943,28,TWSE
2026-04-27,00639,富邦深100,listed,16.94,17.07,16.94,17.02,0.1,0.591,439379,7475765,284,TWSE
2026-04-27,00640L,富邦日本正2,listed,91.4,92.55,90.95,92.05,1.05,1.1538,833459,76444716,266,TWSE
2026-04-27,00641R,富邦日本反1,listed,4.08,4.08,4.04,4.05,-0.04,-0.978,892411,3615661,77,TWSE
2026-04-27,00642U,期元大S&P石油,listed,28.91,28.96,28.66,28.9,-0.07,-0.2416,7671273,221146179,2736,TWSE
2026-04-27,00643,群益深証中小,listed,19.25,19.59,19.23,19.54,0.36,1.877,2303068,44944937,345,TWSE
2026-04-27,00643K,群益深証中小+R,listed,,,,,0.0,,0,0,0,TWSE
2026-04-27,00645,富邦日本,listed,52.3,52.9,52.3,52.7,0.4,0.7648,280449,14764198,511,TWSE
2026-04-27,00646,元大S&P500,listed,70.75,70.85,70.5,70.5,0.15,0.2132,5298177,374595005,5554,TWSE
2026-04-27,00647L,元大S&P500正2,listed,123.05,123.65,123.05,123.25,1.3,1.066,131404,16214866,185,TWSE
2026-04-27,00648R,元大S&P500反1,listed,4.15,4.18,4.15,4.15,-0.06,-1.4252,1317388,5470007,123,TWSE
2026-04-27,00650L,復華香港正2,listed,17.53,17.62,17.35,17.44,0.04,0.2299,4101872,71764632,435,TWSE
2026-04-27,00651R,復華香港反1,listed,5.18,5.19,5.18,5.19,-0.03,-0.5747,31399,162884,7,TWSE
2026-04-27,00652,富邦印度,listed,33.02,33.17,32.95,33.06,0.04,0.1211,646528,21378637,514,TWSE
2026-04-27,00653L,富邦印度正2,listed,47.0,47.14,46.75,46.99,0.45,0.9669,222350,10448278,155,TWSE
2026-04-27,00654R,富邦印度反1,listed,7.26,7.26,6.73,6.74,-0.08,-1.173,18200,124265,9,TWSE
2026-04-27,00655L,國泰中國A50正2,listed,36.14,36.23,35.67,35.69,-0.11,-0.3073,537062,19283265,148,TWSE
2026-04-27,00656R,國泰中國A50反1,listed,5.84,5.86,5.84,5.86,-0.02,-0.3401,282500,1655235,8,TWSE
2026-04-27,00657,國泰日經225,listed,70.4,71.15,70.4,71.0,1.25,1.7921,46779,3311814,115,TWSE
2026-04-27,00657K,國泰日經225+U,listed,22.77,22.77,22.77,22.77,0.56,2.5214,200,4554,2,TWSE
2026-04-27,00660,元大歐洲50,listed,42.5,42.86,42.5,42.69,0.19,0.4471,65084,2784021,135,TWSE
2026-04-27,00661,元大日經225,listed,77.55,78.45,77.45,78.3,1.5,1.9531,303051,23615831,500,TWSE
2026-04-27,00662,富邦NASDAQ,listed,110.6,110.7,110.4,110.45,1.35,1.2374,6106550,675238009,4670,TWSE
2026-04-27,00663L,國泰臺灣加權正2,listed,85.25,86.8,84.8,84.85,3.3,4.0466,15530724,1331947964,4838,TWSE
2026-04-27,00664R,國泰臺灣加權反1,listed,1.9,1.91,1.88,1.89,-0.06,-3.0769,52722589,100077267,2125,TWSE
2026-04-27,00665L,富邦恒生國企正2,listed,10.08,10.16,9.97,10.02,0.02,0.2,12832685,129214010,1109,TWSE
2026-04-27,00666R,富邦恒生國企反1,listed,8.92,8.92,8.9,8.9,-0.05,-0.5587,4340,38693,5,TWSE
2026-04-27,00668,國泰美國道瓊,listed,56.5,56.5,56.25,56.25,-0.3,-0.5305,243098,13712127,124,TWSE
2026-04-27,00668K,國泰美國道瓊+U,listed,17.98,17.98,17.98,17.98,-0.03,-0.1666,200,3596,2,TWSE
2026-04-27,00669R,國泰美國道瓊反1,listed,5.61,5.61,5.57,5.59,0.01,0.1792,533435,2975297,83,TWSE
2026-04-27,00670L,富邦NASDAQ正2,listed,180.6,181.3,180.4,180.45,5.0,2.8498,2103720,380440574,1801,TWSE
2026-04-27,00671R,富邦NASDAQ反1,listed,2.65,2.65,2.63,2.64,-0.04,-1.4925,7463433,19700077,311,TWSE
2026-04-27,00673R,期元大S&P原油反1,listed,12.94,13.0,12.86,12.9,-0.02,-0.1548,15865696,205082162,1841,TWSE
2026-04-27,00674R,期元大S&P黃金反1,listed,26.27,26.27,26.09,26.13,-0.31,-1.1725,116001,3028971,31,TWSE
2026-04-27,00675L,富邦臺灣加權正2,listed,263.1,263.1,256.65,257.15,10.15,4.1093,4314233,1120191477,3605,TWSE
2026-04-27,00676R,富邦臺灣加權反1,listed,6.5,6.51,6.43,6.48,-0.15,-2.2624,16526088,106764413,1213,TWSE
2026-04-27,00678,群益那斯達克生技,listed,35.97,35.97,35.56,35.57,-0.4,-1.112,268286,9552439,124,TWSE
2026-04-27,00680L,元大美債20正2,listed,7.02,7.05,7.01,7.02,-0.04,-0.5666,29437358,207036384,912,TWSE
2026-04-27,00681R,元大美債20反1,listed,,,,,0.0,,0,0,0,TWSE
2026-04-27,00682U,期元大美元指數,listed,20.04,20.05,20.04,20.05,0.0,0.0,4457,89408,13,TWSE
2026-04-27,00683L,期元大美元指正2,listed,20.86,20.94,20.86,20.92,-0.08,-0.381,740170,15484054,49,TWSE
2026-04-27,00684R,期元大美元指反1,listed,,,,,0.0,,0,0,0,TWSE
2026-04-27,00685L,群益臺灣加權正2,listed,233.4,236.8,231.85,231.9,9.0,4.0377,3128361,732512820,2319,TWSE
2026-04-27,00686R,群益臺灣加權反1,listed,1.18,1.18,1.15,1.16,-0.03,-2.521,8435400,9793951,366,TWSE
2026-04-27,00688L,國泰20年美債正2,listed,7.02,7.04,7.0,7.01,-0.03,-0.4261,6304307,44256291,432,TWSE
2026-04-27,00689R,國泰20年美債反1,listed,21.72,21.8,21.7,21.8,0.01,0.0459,124000,2697480,8,TWSE
2026-04-27,00690,兆豐藍籌30,listed,67.0,67.95,66.7,67.05,1.0,1.514,869047,58425618,700,TWSE
2026-04-27,00692,富邦公司治理,listed,80.0,82.25,80.0,81.1,2.2,2.7883,4091017,333495449,2629,TWSE
2026-04-27,00693U,期街口S&P黃豆,listed,21.91,21.95,21.87,21.92,0.14,0.6428,928667,20349673,212,TWSE
2026-04-27,00700,富邦恒生國企,listed,17.56,17.67,17.5,17.5,-0.06,-0.3417,519995,9126054,187,TWSE
